[0.005s][info][class,load] opened: /usr/lib/jvm/java-11-openjdk-11.0.8.10-2.fc32.x86_64/lib/modules
[1.253s][info][class,load] org.springframework.boot.diagnostics.analyzer.BeanNotOfRequiredTypeFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.253s][info][class,load] com.fasterxml.jackson.databind.type.CollectionLikeType source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.254s][info][class,load] com.fasterxml.jackson.databind.type.CollectionType source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.254s][info][class,load] org.springframework.boot.diagnostics.analyzer.BindFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.255s][info][class,load] com.fasterxml.jackson.databind.type.MapLikeType source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.255s][info][class,load] com.fasterxml.jackson.databind.type.MapType source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.255s][info][class,load] com.fasterxml.jackson.databind.jsontype.TypeResolverBuilder source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.255s][info][class,load] org.springframework.boot.diagnostics.analyzer.BindValidationFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.256s][info][class,load] org.springframework.boot.context.properties.bind.validation.BindValidationException source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.256s][info][class,load] com.fasterxml.jackson.databind.exc.MismatchedInputException source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.257s][info][class,load] com.fasterxml.jackson.databind.introspect.NopAnnotationIntrospector source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.257s][info][class,load] org.springframework.validation.Errors source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-context-5.2.9.RELEASE.jar!/
[1.257s][info][class,load] org.springframework.validation.BindingResult source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-context-5.2.9.RELEASE.jar!/
[1.258s][info][class,load] org.springframework.validation.BindException source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-context-5.2.9.RELEASE.jar!/
[1.258s][info][class,load] com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.258s][info][class,load] org.springframework.boot.diagnostics.analyzer.UnboundConfigurationPropertyFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.259s][info][class,load] com.fasterxml.jackson.databind.introspect.Annotated source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.259s][info][class,load] org.springframework.boot.diagnostics.analyzer.ConnectorStartFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.259s][info][class,load] com.fasterxml.jackson.databind.introspect.TypeResolutionContext source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.259s][info][class,load] org.springframework.boot.web.server.WebServerException source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.259s][info][class,load] org.springframework.boot.web.embedded.tomcat.ConnectorStartFailedException source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.259s][info][class,load] com.fasterxml.jackson.databind.introspect.AnnotatedClass source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.260s][info][class,load] org.springframework.boot.diagnostics.analyzer.NoSuchMethodFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.260s][info][class,load] com.fasterxml.jackson.databind.introspect.AnnotatedMember source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.261s][info][class,load] org.springframework.boot.diagnostics.analyzer.NoUniqueBeanDefinitionFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.261s][info][class,load] com.fasterxml.jackson.databind.introspect.VirtualAnnotatedMember source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.261s][info][class,load] org.springframework.boot.diagnostics.analyzer.PortInUseFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.261s][info][class,load] com.fasterxml.jackson.databind.util.Named source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.261s][info][class,load] org.springframework.boot.web.server.PortInUseException source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.261s][info][class,load] com.fasterxml.jackson.databind.introspect.BeanPropertyDefinition source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.262s][info][class,load] org.springframework.boot.diagnostics.analyzer.ValidationExceptionFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.262s][info][class,load] com.fasterxml.jackson.databind.util.SimpleBeanPropertyDefinition source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.263s][info][class,load] org.springframework.core.log.LogMessage source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-core-5.2.9.RELEASE.jar!/
[1.264s][info][class,load] org.springframework.core.log.LogMessage$FormatMessage source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-core-5.2.9.RELEASE.jar!/
[1.264s][info][class,load] org.springframework.core.log.LogMessage$FormatMessage3 source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-core-5.2.9.RELEASE.jar!/
[1.264s][info][class,load] com.fasterxml.jackson.databind.BeanProperty source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.264s][info][class,load] org.springframework.core.log.LogMessage$FormatMessage2 source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-core-5.2.9.RELEASE.jar!/
[1.264s][info][class,load] com.fasterxml.jackson.databind.introspect.ConcreteBeanPropertyBase source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.264s][info][class,load] com.fasterxml.jackson.databind.ser.PropertyWriter source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.264s][info][class,load] com.fasterxml.jackson.databind.ser.BeanPropertyWriter source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.264s][info][class,load] org.springframework.core.log.LogMessage$FormatMessage4 source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-core-5.2.9.RELEASE.jar!/
[1.265s][info][class,load] org.springframework.core.log.LogMessage$FormatMessage1 source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-core-5.2.9.RELEASE.jar!/
[1.265s][info][class,load] com.fasterxml.jackson.databind.ser.VirtualBeanPropertyWriter source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.265s][info][class,load] com.fasterxml.jackson.databind.ser.impl.AttributePropertyWriter source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.267s][info][class,load] com.fasterxml.jackson.databind.introspect.AnnotatedWithParams source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.267s][info][class,load] com.fasterxml.jackson.databind.introspect.AnnotatedMethod source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.268s][info][class,load] com.fasterxml.jackson.databind.annotation.JsonSerialize source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.269s][info][class,load] org.springframework.core.log.LogMessage$FormatMessageX source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-core-5.2.9.RELEASE.jar!/
[1.269s][info][class,load] org.springframework.core.log.LogMessage$SupplierMessage source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-core-5.2.9.RELEASE.jar!/
[1.269s][info][class,load] com.fasterxml.jackson.annotation.JsonView source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-annotations-2.11.2.jar!/
[1.269s][info][class,load] com.fasterxml.jackson.annotation.JsonFormat source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-annotations-2.11.2.jar!/
[1.270s][info][class,load] org.springframework.boot.diagnostics.analyzer.InvalidConfigurationPropertyNameFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.270s][info][class,load] com.fasterxml.jackson.annotation.JsonTypeInfo source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-annotations-2.11.2.jar!/
[1.270s][info][class,load] com.fasterxml.jackson.annotation.JsonRawValue source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-annotations-2.11.2.jar!/
[1.270s][info][class,load] org.springframework.boot.diagnostics.analyzer.InvalidConfigurationPropertyValueFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.270s][info][class,load] com.fasterxml.jackson.annotation.JsonUnwrapped source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-annotations-2.11.2.jar!/
[1.271s][info][class,load] org.springframework.boot.context.properties.source.InvalidConfigurationPropertyValueException source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[1.271s][info][class,load] com.fasterxml.jackson.annotation.JsonBackReference source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-annotations-2.11.2.jar!/
[1.271s][info][class,load] com.fasterxml.jackson.annotation.JsonManagedReference source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-annotations-2.11.2.jar!/
[1.271s][info][class,load] org.springframework.boot.autoconfigure.data.redis.RedisUrlSyntaxFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-autoconfigure-2.3.4.RELEASE.jar!/
[1.271s][info][class,load] com.fasterxml.jackson.databind.annotation.JsonDeserialize source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.271s][info][class,load] com.fasterxml.jackson.annotation.JsonMerge source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-annotations-2.11.2.jar!/
[1.271s][info][class,load] org.springframework.boot.autoconfigure.data.redis.RedisUrlSyntaxException source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-autoconfigure-2.3.4.RELEASE.jar!/
[1.272s][info][class,load] com.fasterxml.jackson.databind.ext.Java7Support source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.272s][info][class,load] com.fasterxml.jackson.databind.ext.Java7SupportImpl source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.272s][info][class,load] org.springframework.boot.autoconfigure.diagnostics.analyzer.NoSuchBeanDefinitionFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-autoconfigure-2.3.4.RELEASE.jar!/
[1.273s][info][class,load] org.springframework.boot.autoconfigure.flyway.FlywayMigrationScriptMissingFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-autoconfigure-2.3.4.RELEASE.jar!/
[1.274s][info][class,load] org.springframework.boot.autoconfigure.flyway.FlywayMigrationScriptMissingException source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-autoconfigure-2.3.4.RELEASE.jar!/
[1.274s][info][class,load] com.fasterxml.jackson.databind.util.ClassUtil source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.274s][info][class,load] org.springframework.boot.autoconfigure.jdbc.DataSourceBeanCreationFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-autoconfigure-2.3.4.RELEASE.jar!/
[1.274s][info][class,load] org.springframework.boot.autoconfigure.jdbc.DataSourceProperties$DataSourceBeanCreationException source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-autoconfigure-2.3.4.RELEASE.jar!/
[1.275s][info][class,load] com.fasterxml.jackson.databind.util.ClassUtil$Ctor source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.275s][info][class,load] java.beans.Transient source: jrt:/java.desktop
[1.275s][info][class,load] java.beans.ConstructorProperties source: jrt:/java.desktop
[1.275s][info][class,load] org.springframework.boot.autoconfigure.jdbc.HikariDriverConfigurationFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-autoconfigure-2.3.4.RELEASE.jar!/
[1.275s][info][class,load] com.fasterxml.jackson.databind.util.LRUMap source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.276s][info][class,load] com.fasterxml.jackson.databind.cfg.BaseSettings source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.11.2.jar!/
[1.276s][info][class,load] org.springframework.boot.autoconfigure.r2dbc.ConnectionFactoryBeanCreationFailureAnalyzer source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-autoconfigure-2.3.4.RELEASE.jar!/
[1.276s][info][class,load] org.springframework.boot.autoconfigure.r2dbc.ConnectionFactoryBuilder$ConnectionFactoryBeanCreationException source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-autoconfigure-2.3.4.RELEASE.jar!/
